District,District_UID,City_UID
Quận Ba Đình,1,1
Quận Hoàn Kiếm,2,1
Quận Tây Hồ,3,1
Quận Long Biên,4,1
Quận Cầu Giấy,5,1
Quận Đống Đa,6,1
Quận Hai Bà Trưng,7,1
Quận Hoàng Mai,8,1
Quận Thanh Xuân,9,1
Huyện Sóc Sơn,10,1
Huyện Đông Anh,11,1
Huyện Gia Lâm,12,1
Quận Nam Từ Liêm,13,1
Huyện Thanh Trì,14,1
Quận Bắc Từ Liêm,15,1
Huyện Mê Linh,16,1
Quận Hà Đông,17,1
Thị xã Sơn Tây,18,1
Huyện Ba Vì,19,1
Huyện Phúc Thọ,20,1
Huyện Đan Phượng,21,1
Huyện Hoài Đức,22,1
Huyện Quốc Oai,23,1
Huyện Thạch Thất,24,1
Huyện Chương Mỹ,25,1
Huyện Thanh Oai,26,1
Huyện Thường Tín,27,1
Huyện Phú Xuyên,28,1
Huyện Ứng Hòa,29,1
Huyện Mỹ Đức,30,1
Thành phố Hà Giang,31,2
Huyện Đồng Văn,32,2
Huyện Mèo Vạc,33,2
Huyện Yên Minh,34,2
Huyện Quản Bạ,35,2
Huyện Vị Xuyên,36,2
Huyện Bắc Mê,37,2
Huyện Hoàng Su Phì,38,2
Huyện Xín Mần,39,2
Huyện Bắc Quang,40,2
Huyện Quang Bình,41,2
Thành phố Cao Bằng,42,3
Huyện Bảo Lâm,43,3
Huyện Bảo Lạc,44,3
Huyện Hà Quảng,45,3
Huyện Trùng Khánh,46,3
Huyện Hạ Lang,47,3
Huyện Quảng Hòa,48,3
Huyện Hoà An,49,3
Huyện Nguyên Bình,50,3
Huyện Thạch An,51,3
Thành Phố Bắc Kạn,52,4
Huyện Pác Nặm,53,4
Huyện Ba Bể,54,4
Huyện Ngân Sơn,55,4
Huyện Bạch Thông,56,4
Huyện Chợ Đồn,57,4
Huyện Chợ Mới,58,4
Huyện Na Rì,59,4
Thành phố Tuyên Quang,60,5
Huyện Lâm Bình,61,5
Huyện Na Hang,62,5
Huyện Chiêm Hóa,63,5
Huyện Hàm Yên,64,5
Huyện Yên Sơn,65,5
Huyện Sơn Dương,66,5
Thành phố Lào Cai,67,6
Huyện Bát Xát,68,6
Huyện Mường Khương,69,6
Huyện Si Ma Cai,70,6
Huyện Bắc Hà,71,6
Huyện Bảo Thắng,72,6
Huyện Bảo Yên,73,6
Thị xã Sa Pa,74,6
Huyện Văn Bàn,75,6
Thành phố Điện Biên Phủ,76,7
Thị Xã Mường Lay,77,7
Huyện Mường Nhé,78,7
Huyện Mường Chà,79,7
Huyện Tủa Chùa,80,7
Huyện Tuần Giáo,81,7
Huyện Điện Biên,82,7
Huyện Điện Biên Đông,83,7
Huyện Mường Ảng,84,7
Huyện Nậm Pồ,85,7
Thành phố Lai Châu,86,8
Huyện Tam Đường,87,8
Huyện Mường Tè,88,8
Huyện Sìn Hồ,89,8
Huyện Phong Thổ,90,8
Huyện Than Uyên,91,8
Huyện Tân Uyên,92,8
Huyện Nậm Nhùn,93,8
Thành phố Sơn La,94,9
Huyện Quỳnh Nhai,95,9
Huyện Thuận Châu,96,9
Huyện Mường La,97,9
Huyện Bắc Yên,98,9
Huyện Phù Yên,99,9
Huyện Mộc Châu,100,9
Huyện Yên Châu,101,9
Huyện Mai Sơn,102,9
Huyện Sông Mã,103,9
Huyện Sốp Cộp,104,9
Huyện Vân Hồ,105,9
Thành phố Yên Bái,106,10
Thị xã Nghĩa Lộ,107,10
Huyện Lục Yên,108,10
Huyện Văn Yên,109,10
Huyện Mù Căng Chải,110,10
Huyện Trấn Yên,111,10
Huyện Trạm Tấu,112,10
Huyện Văn Chấn,113,10
Huyện Yên Bình,114,10
Thành phố Hòa Bình,115,11
Huyện Đà Bắc,116,11
Huyện Lương Sơn,117,11
Huyện Kim Bôi,118,11
Huyện Cao Phong,119,11
Huyện Tân Lạc,120,11
Huyện Mai Châu,121,11
Huyện Lạc Sơn,122,11
Huyện Yên Thủy,123,11
Huyện Lạc Thủy,124,11
Thành phố Thái Nguyên,125,12
Thành phố Sông Công,126,12
Huyện Định Hóa,127,12
Huyện Phú Lương,128,12
Huyện Đồng Hỷ,129,12
Huyện Võ Nhai,130,12
Huyện Đại Từ,131,12
Thị xã Phổ Yên,132,12
Huyện Phú Bình,133,12
Thành phố Lạng Sơn,134,13
Huyện Tràng Định,135,13
Huyện Bình Gia,136,13
Huyện Văn Lãng,137,13
Huyện Cao Lộc,138,13
Huyện Văn Quan,139,13
Huyện Bắc Sơn,140,13
Huyện Hữu Lũng,141,13
Huyện Chi Lăng,142,13
Huyện Lộc Bình,143,13
Huyện Đình Lập,144,13
Thành phố Hạ Long,145,14
Thành phố Móng Cái,146,14
Thành phố Cẩm Phả,147,14
Thành phố Uông Bí,148,14
Huyện Bình Liêu,149,14
Huyện Tiên Yên,150,14
Huyện Đầm Hà,151,14
Huyện Hải Hà,152,14
Huyện Ba Chẽ,153,14
Huyện Vân Đồn,154,14
Thị xã Đông Triều,155,14
Thị xã Quảng Yên,156,14
Huyện Cô Tô,157,14
Thành phố Bắc Giang,158,15
Huyện Yên Thế,159,15
Huyện Tân Yên,160,15
Huyện Lạng Giang,161,15
Huyện Lục Nam,162,15
Huyện Lục Ngạn,163,15
Huyện Sơn Động,164,15
Huyện Yên Dũng,165,15
Huyện Việt Yên,166,15
Huyện Hiệp Hòa,167,15
Thành phố Việt Trì,168,16
Thị xã Phú Thọ,169,16
Huyện Đoan Hùng,170,16
Huyện Hạ Hoà,171,16
Huyện Thanh Ba,172,16
Huyện Phù Ninh,173,16
Huyện Yên Lập,174,16
Huyện Cẩm Khê,175,16
Huyện Tam Nông,176,16
Huyện Lâm Thao,177,16
Huyện Thanh Sơn,178,16
Huyện Thanh Thuỷ,179,16
Huyện Tân Sơn,180,16
Thành phố Vĩnh Yên,181,17
Thành phố Phúc Yên,182,17
Huyện Lập Thạch,183,17
Huyện Tam Dương,184,17
Huyện Tam Đảo,185,17
Huyện Bình Xuyên,186,17
Huyện Yên Lạc,187,17
Huyện Vĩnh Tường,188,17
Huyện Sông Lô,189,17
Thành phố Bắc Ninh,190,18
Huyện Yên Phong,191,18
Huyện Quế Võ,192,18
Huyện Tiên Du,193,18
Thị xã Từ Sơn,194,18
Huyện Thuận Thành,195,18
Huyện Gia Bình,196,18
Huyện Lương Tài,197,18
Thành phố Hải Dương,198,19
Thành phố Chí Linh,199,19
Huyện Nam Sách,200,19
Thị xã Kinh Môn,201,19
Huyện Kim Thành,202,19
Huyện Thanh Hà,203,19
Huyện Cẩm Giàng,204,19
Huyện Bình Giang,205,19
Huyện Gia Lộc,206,19
Huyện Tứ Kỳ,207,19
Huyện Ninh Giang,208,19
Huyện Thanh Miện,209,19
Quận Hồng Bàng,210,20
Quận Ngô Quyền,211,20
Quận Lê Chân,212,20
Quận Hải An,213,20
Quận Kiến An,214,20
Quận Đồ Sơn,215,20
Quận Dương Kinh,216,20
Huyện Thuỷ Nguyên,217,20
Huyện An Dương,218,20
Huyện An Lão,219,20
Huyện Kiến Thuỵ,220,20
Huyện Tiên Lãng,221,20
Huyện Vĩnh Bảo,222,20
Huyện Cát Hải,223,20
Huyện Bạch Long Vĩ,224,20
Thành phố Hưng Yên,225,21
Huyện Văn Lâm,226,21
Huyện Văn Giang,227,21
Huyện Yên Mỹ,228,21
Thị xã Mỹ Hào,229,21
Huyện Ân Thi,230,21
Huyện Khoái Châu,231,21
Huyện Kim Động,232,21
Huyện Tiên Lữ,233,21
Huyện Phù Cừ,234,21
Thành phố Thái Bình,235,22
Huyện Quỳnh Phụ,236,22
Huyện Hưng Hà,237,22
Huyện Đông Hưng,238,22
Huyện Thái Thụy,239,22
Huyện Tiền Hải,240,22
Huyện Kiến Xương,241,22
Huyện Vũ Thư,242,22
Thành phố Phủ Lý,243,23
Thị xã Duy Tiên,244,23
Huyện Kim Bảng,245,23
Huyện Thanh Liêm,246,23
Huyện Bình Lục,247,23
Huyện Lý Nhân,248,23
Thành phố Nam Định,249,24
Huyện Mỹ Lộc,250,24
Huyện Vụ Bản,251,24
Huyện Ý Yên,252,24
Huyện Nghĩa Hưng,253,24
Huyện Nam Trực,254,24
Huyện Trực Ninh,255,24
Huyện Xuân Trường,256,24
Huyện Giao Thủy,257,24
Huyện Hải Hậu,258,24
Thành phố Ninh Bình,259,25
Thành phố Tam Điệp,260,25
Huyện Nho Quan,261,25
Huyện Gia Viễn,262,25
Huyện Hoa Lư,263,25
Huyện Yên Khánh,264,25
Huyện Kim Sơn,265,25
Huyện Yên Mô,266,25
Thành phố Thanh Hóa,267,26
Thị xã Bỉm Sơn,268,26
Thành phố Sầm Sơn,269,26
Huyện Mường Lát,270,26
Huyện Quan Hóa,271,26
Huyện Bá Thước,272,26
Huyện Quan Sơn,273,26
Huyện Lang Chánh,274,26
Huyện Ngọc Lặc,275,26
Huyện Cẩm Thủy,276,26
Huyện Thạch Thành,277,26
Huyện Hà Trung,278,26
Huyện Vĩnh Lộc,279,26
Huyện Yên Định,280,26
Huyện Thọ Xuân,281,26
Huyện Thường Xuân,282,26
Huyện Triệu Sơn,283,26
Huyện Thiệu Hóa,284,26
Huyện Hoằng Hóa,285,26
Huyện Hậu Lộc,286,26
Huyện Nga Sơn,287,26
Huyện Như Xuân,288,26
Huyện Như Thanh,289,26
Huyện Nông Cống,290,26
Huyện Đông Sơn,291,26
Huyện Quảng Xương,292,26
Thị xã Nghi Sơn,293,26
Thành phố Vinh,294,27
Thị xã Cửa Lò,295,27
Thị xã Thái Hoà,296,27
Huyện Quế Phong,297,27
Huyện Quỳ Châu,298,27
Huyện Kỳ Sơn,299,27
Huyện Tương Dương,300,27
Huyện Nghĩa Đàn,301,27
Huyện Quỳ Hợp,302,27
Huyện Quỳnh Lưu,303,27
Huyện Con Cuông,304,27
Huyện Tân Kỳ,305,27
Huyện Anh Sơn,306,27
Huyện Diễn Châu,307,27
Huyện Yên Thành,308,27
Huyện Đô Lương,309,27
Huyện Thanh Chương,310,27
Huyện Nghi Lộc,311,27
Huyện Nam Đàn,312,27
Huyện Hưng Nguyên,313,27
Thị xã Hoàng Mai,314,27
Thành phố Hà Tĩnh,315,28
Thị xã Hồng Lĩnh,316,28
Huyện Hương Sơn,317,28
Huyện Đức Thọ,318,28
Huyện Vũ Quang,319,28
Huyện Nghi Xuân,320,28
Huyện Can Lộc,321,28
Huyện Hương Khê,322,28
Huyện Thạch Hà,323,28
Huyện Cẩm Xuyên,324,28
Huyện Kỳ Anh,325,28
Huyện Lộc Hà,326,28
Thị xã Kỳ Anh,327,28
Thành Phố Đồng Hới,328,29
Huyện Minh Hóa,329,29
Huyện Tuyên Hóa,330,29
Huyện Quảng Trạch,331,29
Huyện Bố Trạch,332,29
Huyện Quảng Ninh,333,29
Huyện Lệ Thủy,334,29
Thị xã Ba Đồn,335,29
Thành phố Đông Hà,336,30
Thị xã Quảng Trị,337,30
Huyện Vĩnh Linh,338,30
Huyện Hướng Hóa,339,30
Huyện Gio Linh,340,30
Huyện Đa Krông,341,30
Huyện Cam Lộ,342,30
Huyện Triệu Phong,343,30
Huyện Hải Lăng,344,30
Huyện Cồn Cỏ,345,30
Thành phố Huế,346,31
Huyện Phong Điền,347,31
Huyện Quảng Điền,348,31
Huyện Phú Vang,349,31
Thị xã Hương Thủy,350,31
Thị xã Hương Trà,351,31
Huyện A Lưới,352,31
Huyện Phú Lộc,353,31
Huyện Nam Đông,354,31
Quận Liên Chiểu,355,32
Quận Thanh Khê,356,32
Quận Hải Châu,357,32
Quận Sơn Trà,358,32
Quận Ngũ Hành Sơn,359,32
Quận Cẩm Lệ,360,32
Huyện Hòa Vang,361,32
Huyện Hoàng Sa,362,32
Thành phố Tam Kỳ,363,33
Thành phố Hội An,364,33
Huyện Tây Giang,365,33
Huyện Đông Giang,366,33
Huyện Đại Lộc,367,33
Thị xã Điện Bàn,368,33
Huyện Duy Xuyên,369,33
Huyện Quế Sơn,370,33
Huyện Nam Giang,371,33
Huyện Phước Sơn,372,33
Huyện Hiệp Đức,373,33
Huyện Thăng Bình,374,33
Huyện Tiên Phước,375,33
Huyện Bắc Trà My,376,33
Huyện Nam Trà My,377,33
Huyện Núi Thành,378,33
Huyện Phú Ninh,379,33
Huyện Nông Sơn,380,33
Thành phố Quảng Ngãi,381,34
Huyện Bình Sơn,382,34
Huyện Trà Bồng,383,34
Huyện Sơn Tịnh,384,34
Huyện Tư Nghĩa,385,34
Huyện Sơn Hà,386,34
Huyện Sơn Tây,387,34
Huyện Minh Long,388,34
Huyện Nghĩa Hành,389,34
Huyện Mộ Đức,390,34
Thị xã Đức Phổ,391,34
Huyện Ba Tơ,392,34
Huyện Lý Sơn,393,34
Thành phố Quy Nhơn,394,35
Huyện An Lão,395,35
Thị xã Hoài Nhơn,396,35
Huyện Hoài Ân,397,35
Huyện Phù Mỹ,398,35
Huyện Vĩnh Thạnh,399,35
Huyện Tây Sơn,400,35
Huyện Phù Cát,401,35
Thị xã An Nhơn,402,35
Huyện Tuy Phước,403,35
Huyện Vân Canh,404,35
Thành phố Tuy Hoà,405,36
Thị xã Sông Cầu,406,36
Huyện Đồng Xuân,407,36
Huyện Tuy An,408,36
Huyện Sơn Hòa,409,36
Huyện Sông Hinh,410,36
Huyện Tây Hoà,411,36
Huyện Phú Hoà,412,36
Thị xã Đông Hòa,413,36
Thành phố Nha Trang,414,37
Thành phố Cam Ranh,415,37
Huyện Cam Lâm,416,37
Huyện Vạn Ninh,417,37
Thị xã Ninh Hòa,418,37
Huyện Khánh Vĩnh,419,37
Huyện Diên Khánh,420,37
Huyện Khánh Sơn,421,37
Huyện Trường Sa,422,37
Thành phố Phan Rang-Tháp Chàm,423,38
Huyện Bác Ái,424,38
Huyện Ninh Sơn,425,38
Huyện Ninh Hải,426,38
Huyện Ninh Phước,427,38
Huyện Thuận Bắc,428,38
Huyện Thuận Nam,429,38
Thành phố Phan Thiết,430,39
Thị xã La Gi,431,39
Huyện Tuy Phong,432,39
Huyện Bắc Bình,433,39
Huyện Hàm Thuận Bắc,434,39
Huyện Hàm Thuận Nam,435,39
Huyện Tánh Linh,436,39
Huyện Đức Linh,437,39
Huyện Hàm Tân,438,39
Huyện Phú Quí,439,39
Thành phố Kon Tum,440,40
Huyện Đắk Glei,441,40
Huyện Ngọc Hồi,442,40
Huyện Đắk Tô,443,40
Huyện Kon Plông,444,40
Huyện Kon Rẫy,445,40
Huyện Đắk Hà,446,40
Huyện Sa Thầy,447,40
Huyện Tu Mơ Rông,448,40
Huyện Ia H' Drai,449,40
Thành phố Pleiku,450,41
Thị xã An Khê,451,41
Thị xã Ayun Pa,452,41
Huyện KBang,453,41
Huyện Đăk Đoa,454,41
Huyện Chư Păh,455,41
Huyện Ia Grai,456,41
Huyện Mang Yang,457,41
Huyện Kông Chro,458,41
Huyện Đức Cơ,459,41
Huyện Chư Prông,460,41
Huyện Chư Sê,461,41
Huyện Đăk Pơ,462,41
Huyện Ia Pa,463,41
Huyện Krông Pa,464,41
Huyện Phú Thiện,465,41
Huyện Chư Pưh,466,41
Thành phố Buôn Ma Thuột,467,42
Thị Xã Buôn Hồ,468,42
Huyện Ea H'leo,469,42
Huyện Ea Súp,470,42
Huyện Buôn Đôn,471,42
Huyện Cư M'gar,472,42
Huyện Krông Búk,473,42
Huyện Krông Năng,474,42
Huyện Ea Kar,475,42
Huyện M'Đrắk,476,42
Huyện Krông Bông,477,42
Huyện Krông Pắc,478,42
Huyện Krông A Na,479,42
Huyện Lắk,480,42
Huyện Cư Kuin,481,42
Thành phố Gia Nghĩa,482,43
Huyện Đăk Glong,483,43
Huyện Cư Jút,484,43
Huyện Đắk Mil,485,43
Huyện Krông Nô,486,43
Huyện Đắk Song,487,43
Huyện Đắk R'Lấp,488,43
Huyện Tuy Đức,489,43
Thành phố Đà Lạt,490,44
Thành phố Bảo Lộc,491,44
Huyện Đam Rông,492,44
Huyện Lạc Dương,493,44
Huyện Lâm Hà,494,44
Huyện Đơn Dương,495,44
Huyện Đức Trọng,496,44
Huyện Di Linh,497,44
Huyện Bảo Lâm,498,44
Huyện Đạ Huoai,499,44
Huyện Đạ Tẻh,500,44
Huyện Cát Tiên,501,44
Thị xã Phước Long,502,45
Thành phố Đồng Xoài,503,45
Thị xã Bình Long,504,45
Huyện Bù Gia Mập,505,45
Huyện Lộc Ninh,506,45
Huyện Bù Đốp,507,45
Huyện Hớn Quản,508,45
Huyện Đồng Phú,509,45
Huyện Bù Đăng,510,45
Huyện Chơn Thành,511,45
Huyện Phú Riềng,512,45
Thành phố Tây Ninh,513,46
Huyện Tân Biên,514,46
Huyện Tân Châu,515,46
Huyện Dương Minh Châu,516,46
Huyện Châu Thành,517,46
Thị xã Hòa Thành,518,46
Huyện Gò Dầu,519,46
Huyện Bến Cầu,520,46
Thị xã Trảng Bàng,521,46
Thành phố Thủ Dầu Một,522,47
Huyện Bàu Bàng,523,47
Huyện Dầu Tiếng,524,47
Thị xã Bến Cát,525,47
Huyện Phú Giáo,526,47
Thị xã Tân Uyên,527,47
Thành phố Dĩ An,528,47
Thành phố Thuận An,529,47
Huyện Bắc Tân Uyên,530,47
Thành phố Biên Hòa,531,48
Thành phố Long Khánh,532,48
Huyện Tân Phú,533,48
Huyện Vĩnh Cửu,534,48
Huyện Định Quán,535,48
Huyện Trảng Bom,536,48
Huyện Thống Nhất,537,48
Huyện Cẩm Mỹ,538,48
Huyện Long Thành,539,48
Huyện Xuân Lộc,540,48
Huyện Nhơn Trạch,541,48
Thành phố Vũng Tàu,542,49
Thành phố Bà Rịa,543,49
Huyện Châu Đức,544,49
Huyện Xuyên Mộc,545,49
Huyện Long Điền,546,49
Huyện Đất Đỏ,547,49
Thị xã Phú Mỹ,548,49
Huyện Côn Đảo,549,49
Quận 1,550,50
Quận 12,551,50
Quận Thủ Đức,552,50
Quận 9,553,50
Quận Gò Vấp,554,50
Quận Bình Thạnh,555,50
Quận Tân Bình,556,50
Quận Tân Phú,557,50
Quận Phú Nhuận,558,50
Quận 2,559,50
Quận 3,560,50
Quận 10,561,50
Quận 11,562,50
Quận 4,563,50
Quận 5,564,50
Quận 6,565,50
Quận 8,566,50
Quận Bình Tân,567,50
Quận 7,568,50
Huyện Củ Chi,569,50
Huyện Hóc Môn,570,50
Huyện Bình Chánh,571,50
Huyện Nhà Bè,572,50
Huyện Cần Giờ,573,50
Thành phố Tân An,574,51
Thị xã Kiến Tường,575,51
Huyện Tân Hưng,576,51
Huyện Vĩnh Hưng,577,51
Huyện Mộc Hóa,578,51
Huyện Tân Thạnh,579,51
Huyện Thạnh Hóa,580,51
Huyện Đức Huệ,581,51
Huyện Đức Hòa,582,51
Huyện Bến Lức,583,51
Huyện Thủ Thừa,584,51
Huyện Tân Trụ,585,51
Huyện Cần Đước,586,51
Huyện Cần Giuộc,587,51
Huyện Châu Thành,588,51
Thành phố Mỹ Tho,589,52
Thị xã Gò Công,590,52
Thị xã Cai Lậy,591,52
Huyện Tân Phước,592,52
Huyện Cái Bè,593,52
Huyện Cai Lậy,594,52
Huyện Châu Thành,595,52
Huyện Chợ Gạo,596,52
Huyện Gò Công Tây,597,52
Huyện Gò Công Đông,598,52
Huyện Tân Phú Đông,599,52
Thành phố Bến Tre,600,53
Huyện Châu Thành,601,53
Huyện Chợ Lách,602,53
Huyện Mỏ Cày Nam,603,53
Huyện Giồng Trôm,604,53
Huyện Bình Đại,605,53
Huyện Ba Tri,606,53
Huyện Thạnh Phú,607,53
Huyện Mỏ Cày Bắc,608,53
Thành phố Trà Vinh,609,54
Huyện Càng Long,610,54
Huyện Cầu Kè,611,54
Huyện Tiểu Cần,612,54
Huyện Châu Thành,613,54
Huyện Cầu Ngang,614,54
Huyện Trà Cú,615,54
Huyện Duyên Hải,616,54
Thị xã Duyên Hải,617,54
Thành phố Vĩnh Long,618,55
Huyện Long Hồ,619,55
Huyện Mang Thít,620,55
Huyện  Vũng Liêm,621,55
Huyện Tam Bình,622,55
Thị xã Bình Minh,623,55
Huyện Trà Ôn,624,55
Huyện Bình Tân,625,55
Thành phố Cao Lãnh,626,56
Thành phố Sa Đéc,627,56
Thành phố Hồng Ngự,628,56
Huyện Tân Hồng,629,56
Huyện Hồng Ngự,630,56
Huyện Tam Nông,631,56
Huyện Tháp Mười,632,56
Huyện Cao Lãnh,633,56
Huyện Thanh Bình,634,56
Huyện Lấp Vò,635,56
Huyện Lai Vung,636,56
Huyện Châu Thành,637,56
Thành phố Long Xuyên,638,57
Thành phố Châu Đốc,639,57
Huyện An Phú,640,57
Thị xã Tân Châu,641,57
Huyện Phú Tân,642,57
Huyện Châu Phú,643,57
Huyện Tịnh Biên,644,57
Huyện Tri Tôn,645,57
Huyện Châu Thành,646,57
Huyện Chợ Mới,647,57
Huyện Thoại Sơn,648,57
Thành phố Rạch Giá,649,58
Thành phố Hà Tiên,650,58
Huyện Kiên Lương,651,58
Huyện Hòn Đất,652,58
Huyện Tân Hiệp,653,58
Huyện Châu Thành,654,58
Huyện Giồng Riềng,655,58
Huyện Gò Quao,656,58
Huyện An Biên,657,58
Huyện An Minh,658,58
Huyện Vĩnh Thuận,659,58
Thành phố Phú Quốc,660,58
Huyện Kiên Hải,661,58
Huyện U Minh Thượng,662,58
Huyện Giang Thành,663,58
Quận Ninh Kiều,664,59
Quận Ô Môn,665,59
Quận Bình Thuỷ,666,59
Quận Cái Răng,667,59
Quận Thốt Nốt,668,59
Huyện Vĩnh Thạnh,669,59
Huyện Cờ Đỏ,670,59
Huyện Phong Điền,671,59
Huyện Thới Lai,672,59
Thành phố Vị Thanh,673,60
Thành phố Ngã Bảy,674,60
Huyện Châu Thành A,675,60
Huyện Châu Thành,676,60
Huyện Phụng Hiệp,677,60
Huyện Vị Thuỷ,678,60
Huyện Long Mỹ,679,60
Thị xã Long Mỹ,680,60
Thành phố Sóc Trăng,681,61
Huyện Châu Thành,682,61
Huyện Kế Sách,683,61
Huyện Mỹ Tú,684,61
Huyện Cù Lao Dung,685,61
Huyện Long Phú,686,61
Huyện Mỹ Xuyên,687,61
Thị xã Ngã Năm,688,61
Huyện Thạnh Trị,689,61
Thị xã Vĩnh Châu,690,61
Huyện Trần Đề,691,61
Thành phố Bạc Liêu,692,62
Huyện Hồng Dân,693,62
Huyện Phước Long,694,62
Huyện Vĩnh Lợi,695,62
Thị xã Giá Rai,696,62
Huyện Đông Hải,697,62
Huyện Hoà Bình,698,62
Thành phố Cà Mau,699,63
Huyện U Minh,700,63
Huyện Thới Bình,701,63
Huyện Trần Văn Thời,702,63
Huyện Cái Nước,703,63
Huyện Đầm Dơi,704,63
Huyện Năm Căn,705,63
Huyện Phú Tân,706,63
Huyện Ngọc Hiển,707,63
